EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;ETAPA;INICIO;FIM;TEMPO_SEGUNDOS;STATUS;DETALHE;ERRO
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;BROWSER_LAUNCH;2026-06-28 21:36:15;2026-06-28 21:36:16;1,316;OK;BrowserType.launch | OTIMIZADO: slow_mo reduzido de 300ms para 0ms;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_GOTO;2026-06-28 21:36:16;2026-06-28 21:36:18;1,585;OK;Page.goto(url_oculta);
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_TIMEOUT;2026-06-28 21:36:18;2026-06-28 21:36:20;2,006;OK;Page.wait_for_timeout;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_WAIT_FOR;2026-06-28 21:36:20;2026-06-28 21:36:20;0,049;OK;Locator.wait_for;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_FILL;2026-06-28 21:36:20;2026-06-28 21:36:20;0,028;OK;Locator.fill(valor_oculto);
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_TIMEOUT;2026-06-28 21:36:20;2026-06-28 21:36:21;0,814;OK;Page.wait_for_timeout;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_TIMEOUT;2026-06-28 21:36:21;2026-06-28 21:36:22;0,812;OK;Page.wait_for_timeout;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_WAIT_FOR;2026-06-28 21:36:22;2026-06-28 21:36:22;0,011;OK;Locator.wait_for;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_FILL;2026-06-28 21:36:22;2026-06-28 21:36:22;0,017;OK;Locator.fill(valor_oculto);
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_TIMEOUT;2026-06-28 21:36:22;2026-06-28 21:36:23;1,008;OK;Page.wait_for_timeout;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_WAIT_FOR;2026-06-28 21:36:23;2026-06-28 21:36:23;0,017;OK;Locator.wait_for;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_CLICK;2026-06-28 21:36:23;2026-06-28 21:36:23;0,065;OK;Locator.click;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_TIMEOUT;2026-06-28 21:36:23;2026-06-28 21:36:28;5,013;OK;Page.wait_for_timeout;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_LOAD_STATE;2026-06-28 21:36:28;2026-06-28 21:36:28;0,008;OK;Page.wait_for_load_state;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_LOAD_STATE;2026-06-28 21:36:28;2026-06-28 21:36:28;0,592;OK;Page.wait_for_load_state;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_WAIT_FOR;2026-06-28 21:36:28;2026-06-28 21:36:28;0,02;OK;Locator.wait_for;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_WAIT_FOR;2026-06-28 21:36:28;2026-06-28 21:36:28;0,005;OK;Locator.wait_for;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_WAIT_FOR;2026-06-28 21:36:28;2026-06-28 21:36:28;0,005;OK;Locator.wait_for;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_WAIT_FOR;2026-06-28 21:36:28;2026-06-28 21:36:28;0,005;OK;Locator.wait_for | OTIMIZADO: overlay APEX: timeout reduzido de 8000ms para 1000ms;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_TIMEOUT;2026-06-28 21:36:28;2026-06-28 21:36:31;3,004;OK;Page.wait_for_timeout;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_WAIT_FOR;2026-06-28 21:36:31;2026-06-28 21:36:31;0,023;OK;Locator.wait_for;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;PAGE_WAIT_TIMEOUT;2026-06-28 21:36:31;2026-06-28 21:36:33;1,518;OK;Page.wait_for_timeout;
20260628_213614;RELATORIO_03_Walceir_P3;3;Walceir;P3;;9;LOCATOR_CLICK;2026-06-28 21:36:33;2026-06-28 21:36:33;0,088;OK;Locator.click;
