LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
Camila;SEM_EDIT_PLACEHOLDER;CASSILANDIA.PRJ.008.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""CASSILANDIA.PRJ.008.V6"").click()";CASSILANDIA-CEP.09 – ENCERRAMENTO DO PROJETO - PROJETOS GERAIS;1;editar_indice_4
