EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260629_174640;RELATORIO_16_AdrielSilva_P1;16;AdrielSilva;P1;;16;2026-06-29 17:46:40;2026-06-29 17:46:40;0,255;FIM_POR_NOVA_LINHA;[AVISO][CONFIGURAÇÃO] Apenas 1 relatório foi carregado. Verifique se o .env usado é o correto e se RELATORIO_02, RELATORIO_03... existem nele.
20260629_174640;RELATORIO_16_AdrielSilva_P1;16;AdrielSilva;P1;1;9;2026-06-29 17:46:40;2026-06-29 17:48:00;79,718;FIM_RELATORIO;[INFO] Navegador será fechado automaticamente. Processo concluído.
