EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;111;2026-06-29 17:24:45;2026-06-29 17:24:55;9,942;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_111 | status=PLACEHOLDER_GERADO | tempo=8.72s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;112;2026-06-29 17:24:55;2026-06-29 17:25:05;9,772;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_112 | status=PLACEHOLDER_GERADO | tempo=8.62s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;113;2026-06-29 17:25:05;2026-06-29 17:25:15;9,714;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_113 | status=PLACEHOLDER_GERADO | tempo=8.51s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;114;2026-06-29 17:25:15;2026-06-29 17:25:24;9,649;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_114 | status=PLACEHOLDER_GERADO | tempo=8.45s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;115;2026-06-29 17:25:24;2026-06-29 17:25:34;9,673;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_115 | status=PLACEHOLDER_GERADO | tempo=8.51s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;116;2026-06-29 17:25:34;2026-06-29 17:25:44;9,683;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_116 | status=PLACEHOLDER_GERADO | tempo=8.43s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;117;2026-06-29 17:25:44;2026-06-29 17:25:54;9,659;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_117 | status=PLACEHOLDER_GERADO | tempo=8.47s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;118;2026-06-29 17:25:54;2026-06-29 17:26:03;9,76;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_118 | status=PLACEHOLDER_GERADO | tempo=8.47s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;119;2026-06-29 17:26:03;2026-06-29 17:26:13;9,738;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_119 | status=PLACEHOLDER_GERADO | tempo=8.53s
20260629_170256;RELATORIO_15_RenatoMezzalira_P3;15;RenatoMezzalira;P3;1;120;2026-06-29 17:26:13;2026-06-29 17:26:23;9,68;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_15_RenatoMezzalira_P3 | pagina=1 | origem=tr_child_120 | status=PLACEHOLDER_GERADO | tempo=8.44s
