EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;ETAPA;INICIO;FIM;TEMPO_SEGUNDOS;STATUS;DETALHE;ERRO
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;BROWSER_LAUNCH;2026-06-29 10:36:38;2026-06-29 10:36:39;0,66;OK;BrowserType.launch | OTIMIZADO: slow_mo reduzido de 300ms para 0ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_GOTO;2026-06-29 10:36:40;2026-06-29 10:36:49;9,219;OK;Page.goto(url_oculta);
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:36:49;2026-06-29 10:36:51;2,003;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:36:51;2026-06-29 10:36:51;0,064;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_FILL;2026-06-29 10:36:51;2026-06-29 10:36:51;0,039;OK;Locator.fill(valor_oculto);
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:36:51;2026-06-29 10:36:52;0,807;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:36:52;2026-06-29 10:36:53;0,804;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:36:53;2026-06-29 10:36:53;0,015;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_FILL;2026-06-29 10:36:53;2026-06-29 10:36:53;0,014;OK;Locator.fill(valor_oculto);
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:36:53;2026-06-29 10:36:54;1,004;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:36:54;2026-06-29 10:36:54;0,014;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_CLICK;2026-06-29 10:36:54;2026-06-29 10:36:54;0,072;OK;Locator.click;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:36:54;2026-06-29 10:36:59;5,004;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:36:59;2026-06-29 10:37:07;8,528;OK;Page.wait_for_load_state;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:37:07;2026-06-29 10:37:14;6,722;OK;Page.wait_for_load_state;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:14;2026-06-29 10:37:14;0,021;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:14;2026-06-29 10:37:14;0,008;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:14;2026-06-29 10:37:14;0,01;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:14;2026-06-29 10:37:14;0,006;OK;Locator.wait_for | OTIMIZADO: overlay APEX: timeout reduzido de 8000ms para 1000ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:14;2026-06-29 10:37:17;3,002;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:17;2026-06-29 10:37:17;0,019;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:17;2026-06-29 10:37:19;1,504;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_CLICK;2026-06-29 10:37:19;2026-06-29 10:37:19;0,08;OK;Locator.click;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:19;2026-06-29 10:37:22;3,004;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:22;2026-06-29 10:37:22;0,011;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:22;2026-06-29 10:37:23;1,004;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_CLICK;2026-06-29 10:37:23;2026-06-29 10:37:23;0,053;OK;Locator.click;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:23;2026-06-29 10:37:26;3,002;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:26;2026-06-29 10:37:26;0,015;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:26;2026-06-29 10:37:27;1,002;OK;Page.wait_for_timeout;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_CLICK;2026-06-29 10:37:27;2026-06-29 10:37:31;4,522;OK;Locator.click;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:37:31;2026-06-29 10:37:32;0,777;OK;Page.wait_for_load_state;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:37:32;2026-06-29 10:37:33;0,916;OK;Page.wait_for_load_state;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:33;2026-06-29 10:37:33;0,017;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:33;2026-06-29 10:37:33;0,007;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:33;2026-06-29 10:37:33;0,009;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:33;2026-06-29 10:37:33;0,009;OK;Locator.wait_for | OTIMIZADO: overlay APEX: timeout reduzido de 8000ms para 1000ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:33;2026-06-29 10:37:33;0,012;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:33;2026-06-29 10:37:33;0,453;OK;Page.wait_for_timeout | OTIMIZADO: wait_for_timeout reduzido de 1000ms para 450ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:33;2026-06-29 10:37:33;0,014;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:33;2026-06-29 10:37:34;0,454;OK;Page.wait_for_timeout | OTIMIZADO: wait_for_timeout reduzido de 1000ms para 450ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_SELECT_OPTION;2026-06-29 10:37:34;2026-06-29 10:37:34;0,049;OK;Locator.select_option;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:34;2026-06-29 10:37:34;0,453;OK;Page.wait_for_timeout | OTIMIZADO: wait_for_timeout reduzido de 3000ms para 450ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:34;2026-06-29 10:37:36;2,004;ERRO;Locator.wait_for | OTIMIZADO: saved report go opcional: timeout reduzido de 15000ms para 2000ms;"TimeoutError: Locator.wait_for: Timeout 2000ms exceeded.
Call log:
  - waiting for locator(""#R35932200234408468_saved_reports_go"") to be visible
"
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:36;2026-06-29 10:37:36;0,052;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:36;2026-06-29 10:37:37;0,454;OK;Page.wait_for_timeout | OTIMIZADO: wait_for_timeout reduzido de 1500ms para 450ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_CLICK;2026-06-29 10:37:37;2026-06-29 10:37:37;0,076;OK;Locator.click;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:37:37;2026-06-29 10:37:37;0,003;OK;Page.wait_for_load_state;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:37:37;2026-06-29 10:37:37;0,003;OK;Page.wait_for_load_state;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;LOCATOR_IS_VISIBLE;2026-06-29 10:37:37;2026-06-29 10:37:37;0,059;OK;Locator.is_visible;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:37:37;2026-06-29 10:37:38;0,453;OK;Page.wait_for_timeout | OTIMIZADO: wait_for_timeout reduzido de 1000ms para 450ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;1;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:38;2026-06-29 10:37:38;0,83;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;1;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:38;2026-06-29 10:37:39;0,011;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;1;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:39;2026-06-29 10:37:39;0,008;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;1;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:39;2026-06-29 10:37:39;0,008;OK;Locator.wait_for | OTIMIZADO: overlay APEX: timeout reduzido de 8000ms para 1000ms;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;1;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:39;2026-06-29 10:37:39;0,071;OK;Locator.wait_for;
20260629_103637;RELATORIO_06_LucasRamos_P2;6;LucasRamos;P2;1;9;LOCATOR_WAIT_FOR;2026-06-29 10:37:39;2026-06-29 10:37:39;0,067;OK;Locator.wait_for;
