EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260629_114526;RELATORIO_11_Camila_P3;11;Camila;P3;;11;2026-06-29 11:45:26;2026-06-29 11:45:26;0,2;FIM_POR_NOVA_LINHA;[AVISO][CONFIGURAÇÃO] Apenas 1 relatório foi carregado. Verifique se o .env usado é o correto e se RELATORIO_02, RELATORIO_03... existem nele.
20260629_114526;RELATORIO_11_Camila_P3;11;Camila;P3;1;9;2026-06-29 11:45:26;2026-06-29 11:56:14;648,062;FIM_RELATORIO;[INFO] Navegador será fechado automaticamente. Processo concluído.
