EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;ETAPA;INICIO;FIM;TEMPO_SEGUNDOS;STATUS;DETALHE;ERRO
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;BROWSER_LAUNCH;2026-06-29 10:53:15;2026-06-29 10:53:16;0,629;OK;BrowserType.launch | OTIMIZADO: slow_mo reduzido de 300ms para 0ms;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_GOTO;2026-06-29 10:53:16;2026-06-29 10:53:23;6,332;OK;Page.goto(url_oculta);
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:23;2026-06-29 10:53:25;2,004;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:25;2026-06-29 10:53:25;0,064;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_FILL;2026-06-29 10:53:25;2026-06-29 10:53:25;0,036;OK;Locator.fill(valor_oculto);
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:25;2026-06-29 10:53:25;0,806;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:25;2026-06-29 10:53:26;0,804;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:26;2026-06-29 10:53:26;0,017;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_FILL;2026-06-29 10:53:26;2026-06-29 10:53:26;0,018;OK;Locator.fill(valor_oculto);
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:26;2026-06-29 10:53:27;1,005;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:27;2026-06-29 10:53:27;0,018;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_CLICK;2026-06-29 10:53:27;2026-06-29 10:53:27;0,051;OK;Locator.click;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:27;2026-06-29 10:53:32;5,004;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:53:32;2026-06-29 10:53:39;6,498;OK;Page.wait_for_load_state;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:53:39;2026-06-29 10:53:41;2,598;OK;Page.wait_for_load_state;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:41;2026-06-29 10:53:41;0,026;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:41;2026-06-29 10:53:41;0,006;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:41;2026-06-29 10:53:41;0,007;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:41;2026-06-29 10:53:41;0,006;OK;Locator.wait_for | OTIMIZADO: overlay APEX: timeout reduzido de 8000ms para 1000ms;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:41;2026-06-29 10:53:45;3,002;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:45;2026-06-29 10:53:45;0,017;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:45;2026-06-29 10:53:46;1,504;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_CLICK;2026-06-29 10:53:46;2026-06-29 10:53:46;0,045;OK;Locator.click;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:46;2026-06-29 10:53:49;3,004;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:49;2026-06-29 10:53:49;0,015;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:49;2026-06-29 10:53:50;1,003;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_CLICK;2026-06-29 10:53:50;2026-06-29 10:53:50;0,041;OK;Locator.click;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:50;2026-06-29 10:53:53;3,002;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:53:53;2026-06-29 10:53:53;0,016;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:53:53;2026-06-29 10:53:54;1,004;OK;Page.wait_for_timeout;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_CLICK;2026-06-29 10:53:54;2026-06-29 10:53:58;3,971;OK;Locator.click;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:53:58;2026-06-29 10:54:01;2,858;OK;Page.wait_for_load_state;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_LOAD_STATE;2026-06-29 10:54:01;2026-06-29 10:54:02;1,109;OK;Page.wait_for_load_state;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:54:02;2026-06-29 10:54:02;0,027;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:54:02;2026-06-29 10:54:02;0,007;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:54:02;2026-06-29 10:54:02;0,011;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:54:02;2026-06-29 10:54:02;0,01;OK;Locator.wait_for | OTIMIZADO: overlay APEX: timeout reduzido de 8000ms para 1000ms;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:54:02;2026-06-29 10:54:02;0,019;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:54:02;2026-06-29 10:54:03;0,454;OK;Page.wait_for_timeout | OTIMIZADO: wait_for_timeout reduzido de 1000ms para 450ms;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;LOCATOR_WAIT_FOR;2026-06-29 10:54:03;2026-06-29 10:54:03;0,019;OK;Locator.wait_for;
20260629_105314;RELATORIO_09_Camila_P1;9;Camila;P1;;9;PAGE_WAIT_TIMEOUT;2026-06-29 10:54:03;2026-06-29 10:54:03;0,455;OK;Page.wait_for_timeout | OTIMIZADO: wait_for_timeout reduzido de 1000ms para 450ms;
