Seq.;Atividade;Resultado;Comentário;Resultado Esperado;Descrição;Área de Negocio;Módulo/Sistema;Usuário Responsável;Anotações;Tempo (Minutos)
10;Criar Lancamento Manual;Não Executado;;Tarefa acessada;Navegador > Contabilidade Geral > Lancamentos > Alterar Conjunto de Acesso a Dados para o livro desejado > Tarefas > Criar Lancamentos;Controladoria;Fusion: GL;Walceir Hernandes;;
