EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260629_180102;RELATORIO_19_DeiseRosa_P3;19;DeiseRosa;P3;;19;2026-06-29 18:01:02;2026-06-29 18:01:02;0,173;FIM_POR_NOVA_LINHA;[AVISO][CONFIGURAÇÃO] Apenas 1 relatório foi carregado. Verifique se o .env usado é o correto e se RELATORIO_02, RELATORIO_03... existem nele.
20260629_180102;RELATORIO_19_DeiseRosa_P3;19;DeiseRosa;P3;1;9;2026-06-29 18:01:02;2026-06-29 18:02:11;69,097;FIM_RELATORIO;[INFO] Navegador será fechado automaticamente. Processo concluído.
