EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;21;2026-06-29 17:58:10;2026-06-29 17:58:20;9,903;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_18_DeiseRosa_P1 | pagina=1 | origem=tr_child_21 | status=PLACEHOLDER_GERADO | tempo=8.79s
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;22;2026-06-29 17:58:20;2026-06-29 17:58:29;9,897;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_18_DeiseRosa_P1 | pagina=1 | origem=tr_child_22 | status=PLACEHOLDER_GERADO | tempo=8.76s
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;23;2026-06-29 17:58:29;2026-06-29 17:58:39;9,916;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_18_DeiseRosa_P1 | pagina=1 | origem=tr_child_23 | status=PLACEHOLDER_GERADO | tempo=8.83s
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;24;2026-06-29 17:58:39;2026-06-29 17:58:49;9,783;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_18_DeiseRosa_P1 | pagina=1 | origem=tr_child_24 | status=PLACEHOLDER_GERADO | tempo=8.68s
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;25;2026-06-29 17:58:49;2026-06-29 17:58:59;9,544;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_18_DeiseRosa_P1 | pagina=1 | origem=tr_child_25 | status=PLACEHOLDER_GERADO | tempo=8.41s
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;26;2026-06-29 17:58:59;2026-06-29 17:59:09;9,804;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_18_DeiseRosa_P1 | pagina=1 | origem=tr_child_26 | status=PLACEHOLDER_GERADO | tempo=8.73s
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;27;2026-06-29 17:59:09;2026-06-29 17:59:18;9,497;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_18_DeiseRosa_P1 | pagina=1 | origem=tr_child_27 | status=PLACEHOLDER_GERADO | tempo=8.43s
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;28;2026-06-29 17:59:18;2026-06-29 17:59:23;5,01;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(28) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;29;2026-06-29 17:59:23;2026-06-29 17:59:28;5,004;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(29) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;30;2026-06-29 17:59:28;2026-06-29 17:59:33;5,013;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(30) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;31;2026-06-29 17:59:33;2026-06-29 17:59:38;5,007;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(31) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;32;2026-06-29 17:59:38;2026-06-29 17:59:43;5,014;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(32) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;33;2026-06-29 17:59:43;2026-06-29 17:59:48;5,014;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(33) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;34;2026-06-29 17:59:48;2026-06-29 17:59:53;5,006;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(34) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;35;2026-06-29 17:59:53;2026-06-29 17:59:58;5,005;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(35) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;36;2026-06-29 17:59:58;2026-06-29 18:00:03;5,009;FIM_POR_NOVA_LINHA;[SEM LINHA] tr:nth-child(36) não encontrado/visível.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;37;2026-06-29 18:00:03;2026-06-29 18:00:08;5,022;FIM_POR_NOVA_LINHA;[PÁGINA 1] 10 linhas seguidas não encontradas. Encerrando varredura desta página.
20260629_175414;RELATORIO_18_DeiseRosa_P1;18;DeiseRosa;P1;1;0;2026-06-29 18:00:08;2026-06-29 18:00:12;3,895;FIM_RELATORIO;[INFO] Navegador será fechado automaticamente. Processo concluído.
