LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
Walceir;SEM_EDIT_PLACEHOLDER;MAR_E_TERRA.CTL.041.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""MAR_E_TERRA.CTL.041.V6"").click()";MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;1;editar_indice_0
