LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
Walceir;SEM_EDIT_PLACEHOLDER;DF_AVES.CTL.050.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""DF_AVES.CTL.050.V6"").click()";CON-01 -Contabilização dos créditos de CIAP;1;tr_child_9
