LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
Walceir;SEM_EDIT_PLACEHOLDER;MAIS_FRANGO.CTL.039.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""MAIS_FRANGO.CTL.039.V6"").click()";CON-01 -Contabilização dos créditos de CIAP;1;tr_child_13
