LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
Walceir;SEM_EDIT_PLACEHOLDER;PLUMA_GEN.CTL.056.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_GEN.CTL.056.V6"").click()";COM-14-Criar Regras de Alocação;1;tr_child_10
