LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
RenatoMezzalira;SEM_EDIT_PLACEHOLDER;PLUSVAL.PTM.1164.V1;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUSVAL.PTM.1164.V1"").click()";GRF.01.10015 - COMPRA DE BEM PARA O ATIVO IMOBILIZADO;1;editar_indice_1
