LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
LucasRamos;SEM_EDIT_PLACEHOLDER;CASSILANDIA.FCP.015.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""CASSILANDIA.FCP.015.V6"").click()";DES.04 - CRIAR REL. DE REEMBOLSO DE DES. COM APLIC. DE AUTORIZAÇÃO DE VIAGEM E ADTO DE VIAGEM;1;tr_child_11
