LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
LucasRamos;SEM_EDIT_PLACEHOLDER;CASSILANDIA.FCP.002.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""CASSILANDIA.FCP.002.V6"").click()";DES.05 - AUDITAR RELATORIO DE DESPESAS E ADIANTAMENTOS;1;tr_child_29
