LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
LucasRamos;SEM_EDIT_PLACEHOLDER;PLUMA_GEN.CTL.066.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_GEN.CTL.066.V6"").click()";CADASTROS – ECD - ECF;1;tr_child_47
