LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA
LucasRamos;SEM_EDIT_PLACEHOLDER;GPL_TRADING.CTL.030.V6;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""GPL_TRADING.CTL.030.V6"").click()";GPL TRADING IMPORTACAO E EXPORTACAO LTDA;1;tr_child_16
